source,file_id,raw_file_id,pt_abs_error,mt_abs_error,tll_abs_error,mae3,within_5,changed_targets248,pt_source248,mt_source248,tll_source248
train2000,1120_011720,011720,1.833,5.2294,7.1271,4.7298,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1121_014460,014460,2.3992,3.9868,6.5037,4.2966,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1122_005039,005039,9.3609,3.2749,3.0002,5.212,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1123_008676,008676,2.3192,2.6924,0.6193,1.877,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1124_013946,013946,6.6355,0.6897,7.386,4.9037,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1125_003165,003165,1.4511,3.0664,3.7878,2.7684,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1126_002167,002167,3.1474,2.8043,5.939,3.9636,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1127_008221,008221,6.1039,3.9013,5.5857,5.197,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1128_005780,005780,4.0118,5.213,0.1238,3.1162,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1129_003811,003811,3.6367,2.3998,10.4964,5.511,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,112_012335,012335,1.1789,4.3342,0.5732,2.0288,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1130_000839,000839,0.3165,6.2493,8.4148,4.9935,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1131_003963,003963,5.226,0.3825,1.3966,2.335,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1132_002389,002389,12.3923,4.0088,3.1362,6.5124,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1133_010983,010983,2.072,7.9247,19.6215,9.8727,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1134_001719,001719,1.4514,5.6888,4.6363,3.9255,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1135_012933,012933,6.8531,3.0443,4.2457,4.7144,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1136_014999,014999,10.4707,3.5224,2.8445,5.6125,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1137_012839,012839,2.0613,1.6436,4.5707,2.7585,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1138_005496,005496,0.4722,1.0362,3.7738,1.7607,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1139_005568,005568,7.6036,3.9901,1.0759,4.2232,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,113_001143,001143,4.3242,4.4017,1.8042,3.51,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1140_012886,012886,1.661,3.2954,5.662,3.5395,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1141_006740,006740,3.3547,0.7646,8.239,4.1194,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1142_005850,005850,3.0614,6.1419,0.0813,3.0949,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1143_001970,001970,0.5352,1.0671,6.1331,2.5785,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1144_004294,004294,0.0661,1.8988,6.5106,2.8252,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1145_014813,014813,1.1394,0.6258,0.8972,0.8875,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1146_014665,014665,0.7954,1.1234,5.7287,2.5492,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1147_009849,009849,3.8218,0.5958,14.2983,6.2386,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
train2000,1148_002401,002401,13.3136,4.078,15.5467,10.9794,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1149_014530,014530,2.7035,6.1033,6.9545,5.2538,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,114_013310,013310,6.6854,0.3834,6.8828,4.6505,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1150_002903,002903,2.8762,2.8536,5.7484,3.8261,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1151_008883,008883,1.6712,3.9846,1.1969,2.2842,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1152_004735,004735,15.9362,2.4327,26.8771,15.082,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
train2000,1153_013449,013449,0.8681,0.5885,0.3823,0.613,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1154_008391,008391,4.594,1.5755,1.1356,2.435,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1155_009807,009807,1.0211,4.112,6.7539,3.9623,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1156_010009,010009,0.5888,5.3746,20.134,8.6991,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1157_008113,008113,5.4473,7.6806,5.292,6.14,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1158_012246,012246,9.3139,3.5023,2.1442,4.9868,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1159_005023,005023,5.2822,3.5096,2.7211,3.8376,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,115_013269,013269,1.7835,3.1864,3.5362,2.8354,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1160_006409,006409,0.1645,8.2023,1.0879,3.1516,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1161_010766,010766,1.2944,4.4255,7.7872,4.5024,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1162_005118,005118,1.3278,2.2042,5.7337,3.0886,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1163_008992,008992,7.9805,5.3585,1.393,4.9107,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1164_001673,001673,0.4943,0.5555,9.2721,3.4406,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1165_010427,010427,1.4239,6.1067,4.3375,3.956,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1166_007953,007953,4.5581,4.3103,7.3012,5.3899,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1167_008842,008842,1.9888,4.2701,0.9416,2.4002,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1168_011415,011415,4.4362,0.6674,1.3543,2.1526,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1169_012578,012578,3.1051,3.9741,13.8144,6.9645,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,116_003447,003447,2.9675,0.2462,3.6584,2.2907,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1170_014055,014055,0.5557,2.9605,6.3381,3.2848,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1171_014867,014867,1.3005,2.2271,14.9897,6.1724,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1172_010063,010063,5.2966,1.9675,6.493,4.5857,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1173_010221,010221,1.0077,1.9044,3.7681,2.2267,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1174_013592,013592,0.0195,0.8356,4.2712,1.7088,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1175_006675,006675,4.2279,0.0277,25.3776,9.8777,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
train2000,1176_001846,001846,0.1107,0.3705,9.1194,3.2002,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1177_005506,005506,0.48,3.5315,6.1952,3.4022,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1178_009980,009980,10.8491,9.245,1.5506,7.2149,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1179_006950,006950,0.3612,6.1168,7.7015,4.7265,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,117_011601,011601,1.8911,1.4872,4.1118,2.4967,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1180_011984,011984,0.7585,1.9954,4.2782,2.344,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1181_001509,001509,2.053,6.3936,9.5644,6.0037,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1182_003698,003698,4.6338,17.2458,8.8107,10.2301,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1183_013392,013392,3.5743,0.7775,0.6386,1.6635,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1184_014537,014537,2.8438,0.464,1.8895,1.7324,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1185_005293,005293,1.7984,0.0018,0.0036,0.6013,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1186_006673,006673,8.0058,2.1742,3.9045,4.6948,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1187_000993,000993,0.7515,1.949,7.1917,3.2974,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1188_009920,009920,2.6039,2.9745,2.4429,2.6738,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1189_004019,004019,3.285,2.8094,3.8649,3.3198,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,118_011874,011874,8.5714,3.0896,10.081,7.2473,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1190_012343,012343,7.2623,6.9182,9.2142,7.7982,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1191_002878,002878,3.1825,4.3133,4.8893,4.1284,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1192_009566,009566,1.7997,2.2553,14.3263,6.1271,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1193_009414,009414,2.9167,5.6055,11.3182,6.6135,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1194_012028,012028,11.3919,2.2806,2.6146,5.429,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1195_013801,013801,0.1739,0.9242,4.4958,1.8646,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1196_015798,015798,4.4308,3.0997,7.1102,4.8802,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1197_008236,008236,3.2045,1.128,3.8188,2.7171,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1198_007588,007588,1.9427,3.5557,0.8539,2.1174,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1199_000646,000646,2.425,0.1507,2.9008,1.8255,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,119_009646,009646,2.4301,0.3387,4.8107,2.5265,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1200_005846,005846,5.0434,1.8317,11.2806,6.0519,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1201_001510,001510,3.5345,0.3223,4.7879,2.8816,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1202_013017,013017,3.2321,0.1385,2.3479,1.9062,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1203_006137,006137,0.6695,1.9498,5.053,2.5574,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1204_014162,014162,19.0861,6.0351,28.7949,17.972,0,MT+TL_L,base_direct_pt,MT190,sf204_tll246_all_cases_from_196_159_175_logic
train2000,1205_000501,000501,3.9942,4.9733,0.0158,2.9944,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1206_003940,003940,8.9861,4.3681,1.2763,4.8768,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1207_014067,014067,24.7204,0.821,38.913,21.4848,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1208_002711,002711,2.1225,3.7738,4.2002,3.3655,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1209_004621,004621,12.2765,2.8648,30.5312,15.2242,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
train2000,120_008983,008983,1.6404,2.5498,2.9165,2.3689,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1210_013955,013955,1.6164,4.5197,5.2893,3.8085,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1211_014566,014566,1.145,1.3363,2.0606,1.514,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1212_015878,015878,4.893,0.7335,1.3251,2.3172,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1213_010006,010006,5.7345,2.2244,0.4265,2.7951,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1214_013613,013613,0.457,4.5489,6.7282,3.9114,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1215_008729,008729,0.6966,4.7148,11.3283,5.5799,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1216_007640,007640,1.8718,3.357,6.4565,3.8951,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1217_004595,004595,0.7705,5.1736,9.349,5.0977,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1218_015314,015314,0.338,6.998,3.3464,3.5608,1,PT+MT,PT200,MT190,base_direct_tll
train2000,1219_000858,000858,1.4306,0.8998,3.7418,2.0241,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,121_007882,007882,7.816,4.2663,2.4413,4.8412,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1220_014793,014793,5.0328,1.8979,26.2251,11.0519,0,MT+TL_L,base_direct_pt,MT190,sf204_tll246_all_cases_from_196_159_175_logic
train2000,1221_012718,012718,0.8974,3.522,3.1529,2.5241,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1222_009314,009314,5.397,1.713,3.332,3.4807,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1223_012489,012489,3.9223,5.5848,9.5557,6.3543,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1224_011454,011454,3.5416,2.0102,2.4174,2.6564,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1225_011388,011388,4.8038,8.5175,7.2948,6.872,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1226_013755,013755,3.4376,5.303,2.4099,3.7168,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1227_001357,001357,2.0035,2.8076,2.9973,2.6028,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1228_013623,013623,9.6594,3.6421,3.212,5.5045,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1229_005078,005078,7.0955,8.8887,1.8961,5.9601,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,122_014025,014025,9.3488,4.4045,2.4926,5.4153,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1230_013735,013735,0.2311,1.7582,1.515,1.1681,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1231_003673,003673,5.8118,6.2018,11.4165,7.81,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1232_003910,003910,1.901,4.4449,2.3278,2.8912,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1233_000706,000706,1.4875,4.055,4.2425,3.2617,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1234_005126,005126,14.8093,5.0127,38.3501,19.3907,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1235_015817,015817,0.1322,4.0195,24.1809,9.4442,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
train2000,1236_011670,011670,1.2049,3.5347,4.4514,3.0637,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1237_011651,011651,3.6463,0.4698,2.1439,2.0867,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1238_005514,005514,1.1307,3.1279,7.1673,3.8086,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1239_001712,001712,2.8258,0.8224,5.435,3.0277,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,123_006943,006943,3.3743,1.0944,4.6164,3.0284,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1240_008745,008745,3.7494,2.9202,3.3195,3.3297,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1241_009370,009370,5.2064,1.755,5.3498,4.1037,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1242_004573,004573,10.6467,4.6824,2.5173,5.9488,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1243_001914,001914,3.1091,2.2494,8.0292,4.4626,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1244_002455,002455,2.284,10.1813,5.9051,6.1235,0,MT+TL_L,base_direct_pt,MT190,sf204_tll246_all_cases_from_196_159_175_logic
train2000,1245_000756,000756,1.0976,4.3675,0.4582,1.9744,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1246_008370,008370,0.2041,1.6095,18.8464,6.8867,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1247_002584,002584,2.6283,0.3133,1.475,1.4722,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1248_006055,006055,2.0587,8.4065,0.2345,3.5666,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1249_015524,015524,1.211,0.1987,0.8684,0.7594,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,124_013856,013856,2.9878,0.4354,5.5678,2.997,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1250_007555,007555,8.4844,0.7092,1.8681,3.6872,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1251_003433,003433,9.6753,4.0627,7.554,7.0973,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1252_013377,013377,5.2173,4.4175,3.3039,4.3129,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1253_011255,011255,3.6133,5.9872,9.8954,6.4986,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1254_004731,004731,3.3217,4.3792,6.5668,4.7559,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1255_013621,013621,7.6137,3.9732,8.0649,6.5506,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1256_009808,009808,4.6013,1.357,6.0769,4.0117,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1257_015997,015997,2.3332,1.9374,8.4051,4.2252,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1258_006153,006153,19.6588,3.2203,36.8095,19.8962,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
train2000,1259_004248,004248,4.208,3.6949,1.2066,3.0365,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,125_005734,005734,3.2458,2.4013,9.406,5.0177,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1260_014045,014045,9.693,6.1519,7.0862,7.6437,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1261_004515,004515,1.6615,2.3421,4.3491,2.7842,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1262_006449,006449,5.7273,1.4741,2.5152,3.2389,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1263_006407,006407,0.4564,2.5442,6.6906,3.2304,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1264_013381,013381,0.5945,1.8425,4.4425,2.2932,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1265_005951,005951,3.739,4.5802,4.2909,4.2034,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1266_013025,013025,11.4474,7.6754,6.9283,8.6837,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1267_005112,005112,0.5684,0.9072,4.2456,1.9071,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1268_005900,005900,6.0312,1.9007,5.7128,4.5482,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1269_008950,008950,1.3418,2.0448,7.3693,3.5853,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,126_004933,004933,6.2365,4.4194,1.1163,3.9241,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1270_009239,009239,2.6004,0.2405,5.0181,2.6197,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1271_004297,004297,5.5472,6.2828,10.5717,7.4672,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1272_010502,010502,3.5541,3.0736,5.7457,4.1245,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1273_007085,007085,1.3002,5.1875,6.7819,4.4232,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1274_013282,013282,0.9454,0.1556,4.6272,1.9094,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1275_010198,010198,3.7335,8.1997,1.3846,4.4393,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1276_011940,011940,2.6863,4.2282,4.7,3.8715,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1277_004690,004690,4.93,0.0285,1.2262,2.0616,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1278_015190,015190,6.7591,3.6751,4.0824,4.8389,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1279_004080,004080,4.8198,7.4658,9.4609,7.2488,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,127_010311,010311,1.999,4.3722,2.3294,2.9002,1,PT,PT200,base_direct_mt,base_direct_tll
train2000,1280_006204,006204,2.8541,2.3074,1.4583,2.2066,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1281_006528,006528,1.3842,2.3486,3.0116,2.2481,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1282_004366,004366,0.9894,1.3354,3.3952,1.9067,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1283_012755,012755,1.2739,5.1227,6.1071,4.1679,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1284_008702,008702,3.5753,2.3122,24.0444,9.9773,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1285_008033,008033,22.914,1.0745,89.9499,37.9795,0,MT+TL_L,base_direct_pt,MT190,sf204_tll246_all_cases_from_196_159_175_logic
train2000,1286_001538,001538,3.6618,5.989,3.7109,4.4539,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1287_000651,000651,6.712,3.8653,4.6654,5.0809,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1288_002643,002643,0.2445,2.9215,3.475,2.2137,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1289_008225,008225,3.7827,2.4205,1.2522,2.4851,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,128_005731,005731,0.23,1.3265,0.197,0.5845,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1290_009203,009203,11.6891,2.6795,2.9064,5.7583,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1291_004447,004447,3.8883,3.3088,0.7309,2.6427,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1292_005344,005344,1.0381,1.8844,3.0485,1.9903,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1293_007910,007910,0.2385,3.5886,10.4413,4.7561,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1294_000478,000478,7.8482,4.0426,6.6844,6.1917,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1295_004643,004643,5.7171,3.8852,6.019,5.2071,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1296_001267,001267,1.7793,3.8489,0.7722,2.1335,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1297_000302,000302,2.2946,2.8293,1.0427,2.0555,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1298_003028,003028,7.0778,1.9002,0.4464,3.1415,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1299_014255,014255,1.6927,3.131,3.141,2.6549,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,129_009071,009071,25.7517,10.3961,33.8036,23.3171,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1300_013802,013802,8.0455,0.0064,22.6117,10.2212,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
