source,file_id,raw_file_id,pt_abs_error,mt_abs_error,tll_abs_error,mae3,within_5,changed_targets248,pt_source248,mt_source248,tll_source248
trainfull,1884_007475,007475,4.2249,4.6944,7.7867,5.5687,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1885_009291,009291,10.9919,4.5578,42.9441,19.4979,0,MT+TL_L,base_direct_pt,MT190,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,1886_007624,007624,0.5215,1.6698,2.074,1.4218,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1887_006387,006387,3.0121,2.3866,0.695,2.0312,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1888_001385,001385,0.4175,6.8046,3.5129,3.5783,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1889_012387,012387,3.9078,7.8304,9.9742,7.2375,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,188_012503,012503,17.0338,6.4824,35.9676,19.8279,0,MT+TL_L,base_direct_pt,MT190,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,1890_005182,005182,0.8774,0.6855,1.1355,0.8995,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1891_012731,012731,8.0476,3.8906,0.1799,4.0394,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1892_012737,012737,5.8959,2.8586,7.1758,5.3101,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1893_005702,005702,4.5119,4.1476,4.8914,4.517,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1894_012539,012539,3.6348,2.3756,9.6687,5.2264,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1895_008479,008479,5.2963,3.6615,2.4406,3.7995,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1896_005957,005957,2.6025,0.7193,15.4842,6.2687,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1897_000421,000421,7.172,4.6177,4.1521,5.3139,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1898_009957,009957,3.0117,2.7934,3.9948,3.2666,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1899_010167,010167,3.9165,1.4902,2.3882,2.5983,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,189_008425,008425,1.1958,4.9778,3.2442,3.1393,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1900_013646,013646,9.1393,7.0663,5.1224,7.1093,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1901_013712,013712,10.2718,2.7012,19.3716,10.7815,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,1902_006077,006077,4.4186,3.9993,15.2979,7.9053,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,1903_010154,010154,2.3452,2.5915,3.2415,2.7261,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1904_008831,008831,3.5352,2.3665,0.3426,2.0814,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1905_003357,003357,4.035,2.9319,1.5478,2.8382,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1906_000249,000249,3.3924,2.3817,4.0237,3.2659,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1907_000125,000125,5.2657,9.9453,17.2585,10.8232,0,MT+TL_L,base_direct_pt,MT190,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,1908_015591,015591,1.1084,2.9433,4.0567,2.7028,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1909_005662,005662,7.6139,3.6829,11.9437,7.7468,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,190_001029,001029,6.7399,3.0892,0.4072,3.4121,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1910_001416,001416,0.5349,4.0746,14.4818,6.3638,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1911_014727,014727,2.0523,10.6279,3.8732,5.5178,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1912_003110,003110,10.533,8.8394,24.9405,14.771,0,MT+TL_L,base_direct_pt,MT190,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,1913_015826,015826,0.6417,2.5912,9.9623,4.3984,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1914_001685,001685,3.1713,3.9103,3.0973,3.393,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1915_013050,013050,1.5089,3.0312,3.7385,2.7595,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1916_009759,009759,4.5449,5.3948,6.6345,5.5247,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1917_003870,003870,5.2199,2.4622,4.0842,3.9221,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1918_006747,006747,3.0334,4.4273,8.0404,5.167,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1919_003675,003675,1.8026,2.4773,0.1126,1.4642,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,191_010571,010571,3.4012,0.3,0.3564,1.3525,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1920_006730,006730,1.8989,2.7322,2.7058,2.4456,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1921_005885,005885,12.8589,2.1268,26.0285,13.6714,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,1922_000113,000113,4.5165,14.508,17.2509,12.0918,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1923_003821,003821,5.5023,0.3991,0.1315,2.011,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1924_012715,012715,1.7815,0.3781,3.1822,1.7806,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1925_004187,004187,2.9804,6.3621,12.1255,7.156,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1926_004557,004557,1.7055,1.0853,0.4479,1.0796,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1927_011246,011246,7.1561,4.2467,18.3176,9.9068,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,1928_002571,002571,1.7018,3.4047,2.9638,2.6901,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1929_010511,010511,3.1492,1.9886,8.6699,4.6026,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,192_006442,006442,1.9604,2.5121,1.2575,1.91,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1930_009643,009643,2.5437,0.562,3.0623,2.056,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1931_005726,005726,1.4469,3.6681,5.345,3.4867,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1932_012531,012531,4.1168,3.3232,1.1313,2.8571,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1933_012972,012972,7.4712,1.3435,6.8691,5.2279,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1934_009315,009315,1.7232,2.5599,4.5709,2.9513,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1935_012005,012005,0.8644,3.203,0.8122,1.6265,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1936_009173,009173,8.2914,6.3803,5.8722,6.848,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1937_007773,007773,3.224,4.278,0.2186,2.5735,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1938_010835,010835,1.9105,3.7614,0.4005,2.0241,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1939_000110,000110,5.2914,0.2007,3.3254,2.9392,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,193_004658,004658,4.1967,5.1519,9.2694,6.206,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1940_010386,010386,4.8009,1.21,3.7516,3.2542,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1941_006961,006961,3.7401,4.4418,12.5646,6.9155,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1942_001160,001160,7.0833,2.8131,4.4425,4.7796,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1943_010322,010322,3.7645,9.9956,1.2396,4.9999,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1944_012900,012900,6.7168,5.4181,2.1708,4.7686,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1945_001273,001273,4.3287,3.4995,3.8008,3.8763,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1946_014306,014306,0.837,1.8056,4.9966,2.5464,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1947_002557,002557,14.8396,1.8003,33.7109,16.7836,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,1948_002868,002868,3.6457,1.4749,5.7631,3.6279,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1949_008291,008291,5.3788,5.5888,2.3416,4.4364,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,194_015307,015307,1.7378,6.433,5.2154,4.4621,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1950_012264,012264,5.6765,4.3813,0.3268,3.4615,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1951_009852,009852,3.9466,5.3584,5.6511,4.9854,1,PT+MT,PT193,MT190,base_direct_tll
trainfull,1952_000621,000621,3.0978,1.6363,7.7276,4.1539,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1953_005844,005844,0.0197,0.5944,6.176,2.2634,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1954_003913,003913,0.6466,6.0681,7.384,4.6996,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1955_000289,000289,1.9663,0.8991,2.6505,1.8386,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1956_002100,002100,2.1002,3.8587,2.4991,2.8193,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1957_000182,000182,5.8766,2.727,4.8123,4.472,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1958_005653,005653,0.6485,3.0636,1.927,1.8797,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1959_005020,005020,1.6905,4.3348,4.2268,3.4174,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,195_012688,012688,2.165,11.0091,0.5045,4.5595,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1960_003525,003525,3.9187,4.4918,3.2695,3.8933,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1961_005371,005371,1.0823,2.2004,0.5001,1.2609,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1962_006624,006624,5.1672,2.8134,1.0087,2.9964,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1963_012672,012672,1.2408,4.1062,5.2364,3.5278,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1964_014415,014415,4.622,3.876,4.0723,4.1901,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1965_012883,012883,5.0456,2.669,5.625,4.4465,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1966_011019,011019,6.7358,6.8703,1.7947,5.1336,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1967_006076,006076,2.6357,2.4328,1.9648,2.3444,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1968_006862,006862,9.0778,10.129,4.3998,7.8689,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1969_005530,005530,0.1346,2.4075,0.2781,0.9401,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,196_010028,010028,3.6253,4.9593,2.1549,3.5798,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1970_011211,011211,5.2791,2.7811,11.7746,6.6116,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1971_013252,013252,1.0014,3.8262,7.7636,4.1971,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1972_001461,001461,2.7256,2.5656,1.9755,2.4222,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1973_005028,005028,8.0204,4.8483,6.7624,6.5437,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1974_004888,004888,8.0547,3.3561,6.8796,6.0968,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1975_001033,001033,2.8754,2.2767,1.8293,2.3271,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1976_013688,013688,0.6685,3.3374,4.668,2.8913,1,PT+MT,PT200,MT190,base_direct_tll
trainfull,1977_014959,014959,2.8646,3.9469,10.1288,5.6468,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1978_000907,000907,10.0766,3.1488,19.1249,10.7834,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,1979_001080,001080,5.6606,4.1755,4.7906,4.8756,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,197_001363,001363,5.0677,6.6191,3.0012,4.896,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1980_012056,012056,4.8032,2.0622,7.6982,4.8545,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1981_002315,002315,7.6936,1.9492,25.5136,11.7188,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,1982_011769,011769,0.5505,3.2778,3.4017,2.41,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1983_001709,001709,1.182,0.6662,1.0346,0.9609,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1984_010454,010454,0.4366,1.929,2.3508,1.5721,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1985_012309,012309,2.5707,4.7561,1.4136,2.9135,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1986_011784,011784,1.2516,3.7604,4.2498,3.0873,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1987_005535,005535,3.6619,2.4901,1.1068,2.4196,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1988_006599,006599,6.7133,0.7558,20.9587,9.4759,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,1989_010836,010836,10.9001,2.1439,20.7759,11.2733,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,198_003695,003695,1.3191,3.4271,4.1327,2.9596,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1990_009635,009635,3.5859,4.2767,7.5644,5.1423,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1991_013309,013309,2.573,2.6324,6.1918,3.7991,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1992_012617,012617,1.7742,3.8171,8.2709,4.6207,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1993_003174,003174,0.101,3.9099,10.7514,4.9208,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1994_007510,007510,2.5136,2.3435,2.259,2.372,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1995_015934,015934,9.1006,3.6752,0.9389,4.5716,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1996_015342,015342,1.9781,0.3209,1.2871,1.1954,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1997_009284,009284,3.1855,4.2296,4.3539,3.923,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1998_007660,007660,3.3251,2.8344,13.9785,6.7127,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1999_009741,009741,5.5099,3.2565,5.7699,4.8454,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,199_005370,005370,4.8272,11.5295,1.8688,6.0752,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2000_011495,011495,0.4074,3.8783,5.1503,3.1453,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2001_009988,009988,0.306,0.1911,0.8186,0.4386,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2002_005262,005262,1.1192,7.0171,11.2668,6.4677,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2003_007565,007565,2.0612,2.7136,0.9638,1.9129,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2004_001401,001401,7.9156,3.648,1.7881,4.4506,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2005_007964,007964,7.5823,0.8495,19.6354,9.3557,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,2006_006874,006874,0.111,6.9751,3.5163,3.5341,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2007_012803,012803,4.7578,2.3564,3.575,3.5631,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2008_011544,011544,4.9439,0.8142,16.2593,7.3391,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,2009_010302,010302,3.4101,4.898,3.7225,4.0102,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,200_013149,013149,9.7914,4.3717,2.9234,5.6955,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2010_006762,006762,0.6033,7.7125,0.5157,2.9438,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2011_011445,011445,10.0297,2.755,5.7601,6.1816,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2012_003209,003209,8.3945,7.014,1.2033,5.5373,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2013_014383,014383,11.1161,2.5586,24.1208,12.5985,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2014_005831,005831,0.4391,3.8987,0.0363,1.458,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2015_004526,004526,8.8122,2.1642,30.4672,13.8145,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,2016_005458,005458,0.4536,0.0677,8.9337,3.1517,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2017_013701,013701,2.0769,5.914,3.2846,3.7585,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2018_014842,014842,0.6279,2.6921,5.3182,2.8794,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2019_001830,001830,4.2741,0.4704,2.1145,2.2863,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,201_009859,009859,0.4557,0.425,3.3511,1.4106,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2020_008741,008741,0.7914,2.7766,8.2881,3.952,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2021_001853,001853,3.4772,2.4211,3.2588,3.0524,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2022_009374,009374,2.155,3.6093,7.6836,4.4826,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2023_003445,003445,1.5827,0.3678,8.9046,3.6184,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2024_000867,000867,9.908,2.1306,22.8353,11.6246,0,MT+TL_L,base_direct_pt,MT190,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,2025_004655,004655,3.0081,3.3436,3.3191,3.2236,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2026_004777,004777,1.7985,0.5585,0.2528,0.8699,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2027_015226,015226,2.213,2.9321,6.1296,3.7582,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2028_013752,013752,0.2866,6.4811,8.8498,5.2058,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2029_002633,002633,33.6239,1.1185,39.1863,24.6429,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,202_007419,007419,8.715,8.4795,20.399,12.5312,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2030_013403,013403,2.2655,1.9502,6.982,3.7326,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2031_002076,002076,6.4715,4.0458,3.1687,4.562,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2032_012785,012785,0.6918,2.663,2.1583,1.8377,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2033_000066,000066,3.3514,0.1068,1.3859,1.6147,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2034_012328,012328,3.7911,1.0185,2.2798,2.3631,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2035_012772,012772,2.4263,4.9559,3.5036,3.6286,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2036_000166,000166,4.0979,1.4671,4.6997,3.4216,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2037_015093,015093,1.5722,7.2615,2.839,3.8909,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2038_010047,010047,1.1757,0.2917,6.3689,2.6121,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2039_006231,006231,4.2095,4.544,9.7219,6.1585,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,203_002518,002518,2.0028,4.069,6.6584,4.2434,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2040_015458,015458,7.3749,4.4892,20.0206,10.6282,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,2041_007189,007189,3.8334,3.1476,5.8483,4.2764,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2042_007463,007463,1.8989,1.3774,6.0733,3.1165,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2043_008069,008069,12.1166,5.5416,17.435,11.6977,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2044_012348,012348,6.4226,4.188,6.3462,5.6523,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2045_014395,014395,3.9225,2.6406,2.5337,3.0323,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2046_002317,002317,2.7653,2.9866,14.1152,6.6224,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2047_015565,015565,3.5777,1.484,4.8069,3.2895,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2048_010390,010390,3.3819,1.5612,0.5394,1.8275,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2049_002662,002662,0.7099,3.0225,3.7093,2.4806,1,PT+MT,PT200,MT190,base_direct_tll
trainfull,204_008683,008683,11.1013,4.4126,20.6906,12.0682,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,2050_006563,006563,13.273,6.6948,16.8652,12.2777,0,MT+TL_L,base_direct_pt,MT190,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,2051_010487,010487,8.7705,3.6954,0.5883,4.3514,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2052_014034,014034,3.8166,3.9969,3.873,3.8955,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2053_005813,005813,2.1023,6.4041,0.2969,2.9344,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2054_003556,003556,3.3406,4.9302,0.2489,2.8399,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2055_005802,005802,6.9895,2.9747,7.2896,5.7513,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2056_001764,001764,2.7238,9.5128,34.4145,15.5504,0,MT+TL_L,base_direct_pt,MT190,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,2057_011267,011267,0.3594,1.7184,0.3073,0.795,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2058_015913,015913,3.9202,4.0555,2.8139,3.5965,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2059_009381,009381,3.0077,4.3604,4.6053,3.9911,1,TL_L,base_direct_pt,base_direct_mt,TLL197
trainfull,205_004821,004821,5.8633,4.2431,1.1409,3.7491,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2060_010606,010606,11.8466,1.6654,6.7309,6.7476,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2061_015421,015421,6.7458,0.2091,1.6335,2.8628,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2062_005424,005424,6.2156,3.3065,5.121,4.881,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2063_005520,005520,2.8293,3.0263,0.9444,2.2667,1,,base_direct_pt,base_direct_mt,base_direct_tll
